league,split,week,game,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,result
LPL,2018-2,8,3,Red,ADC,Mystic,Team WE,Ezreal,Aatrox,Taliyah,Swain,Gangplank,Gnar,0
LPL,2018-2,8,3,Red,Jungle,Condi,Team WE,Kindred,Aatrox,Taliyah,Swain,Gangplank,Gnar,0
LPL,2018-2,8,3,Red,Middle,xiye,Team WE,Galio,Aatrox,Taliyah,Swain,Gangplank,Gnar,0
LPL,2018-2,8,3,Red,Support,Missing,Team WE,Alistar,Aatrox,Taliyah,Swain,Gangplank,Gnar,0
LPL,2018-2,8,3,Red,Top,957,Team WE,Cho'gath,Aatrox,Taliyah,Swain,Gangplank,Gnar,0
LPL,2018-2,8,1,Blue,ADC,Qiuqiu,Topsports Gaming,Ezreal,Rakan,Evelynn,Tahm Kench,Skarner,Trundle,0
LPL,2018-2,8,1,Blue,Jungle,Xx,Topsports Gaming,Taliyah,Rakan,Evelynn,Tahm Kench,Skarner,Trundle,0
LPL,2018-2,8,1,Blue,Middle,Corn,Topsports Gaming,Orianna,Rakan,Evelynn,Tahm Kench,Skarner,Trundle,0
LPL,2018-2,8,1,Blue,Support,CAT,Topsports Gaming,Braum,Rakan,Evelynn,Tahm Kench,Skarner,Trundle,0
LPL,2018-2,8,1,Blue,Top,Moyu,Topsports Gaming,Gangplank,Rakan,Evelynn,Tahm Kench,Skarner,Trundle,0
LPL,2018-2,8,1,Red,ADC,iBOY,Edward Gaming,Ashe,Aatrox,Swain,Yasuo,Morgana,Shen,1
LPL,2018-2,8,1,Red,Jungle,ClearLove,Edward Gaming,Xin Zhao,Aatrox,Swain,Yasuo,Morgana,Shen,1
LPL,2018-2,8,1,Red,Middle,Scout,Edward Gaming,Ryze,Aatrox,Swain,Yasuo,Morgana,Shen,1
LPL,2018-2,8,1,Red,Support,meiko,Edward Gaming,Alistar,Aatrox,Swain,Yasuo,Morgana,Shen,1
LPL,2018-2,8,1,Red,Top,ray,Edward Gaming,Cho'gath,Aatrox,Swain,Yasuo,Morgana,Shen,1
LPL,2018-2,8,2,Blue,ADC,Qiuqiu,Topsports Gaming,Varus,Rakan,Evelynn,Ryze,Cho'gath,Malphite,1
LPL,2018-2,8,2,Blue,Jungle,Xx,Topsports Gaming,Trundle,Rakan,Evelynn,Ryze,Cho'gath,Malphite,1
LPL,2018-2,8,2,Blue,Middle,Corn,Topsports Gaming,LeBlanc,Rakan,Evelynn,Ryze,Cho'gath,Malphite,1
LPL,2018-2,8,2,Blue,Support,CAT,Topsports Gaming,Tahm Kench,Rakan,Evelynn,Ryze,Cho'gath,Malphite,1
LPL,2018-2,8,2,Blue,Top,Moyu,Topsports Gaming,Gnar,Rakan,Evelynn,Ryze,Cho'gath,Malphite,1
LPL,2018-2,8,2,Red,ADC,iBOY,Edward Gaming,Ashe,Aatrox,Swain,Yasuo,Camille,Taliyah,0
LPL,2018-2,8,2,Red,Jungle,ClearLove,Edward Gaming,Gragas,Aatrox,Swain,Yasuo,Camille,Taliyah,0
LPL,2018-2,8,2,Red,Middle,Scout,Edward Gaming,Orianna,Aatrox,Swain,Yasuo,Camille,Taliyah,0
LPL,2018-2,8,2,Red,Support,meiko,Edward Gaming,Braum,Aatrox,Swain,Yasuo,Camille,Taliyah,0
LPL,2018-2,8,2,Red,Top,ray,Edward Gaming,Kennen,Aatrox,Swain,Yasuo,Camille,Taliyah,0
LPL,2018-2,8,3,Blue,ADC,iBOY,Edward Gaming,Ashe,Swain,Yasuo,LeBlanc,Gnar,Gangplank,0
LPL,2018-2,8,3,Blue,Jungle,ClearLove,Edward Gaming,Skarner,Swain,Yasuo,LeBlanc,Gnar,Gangplank,0
LPL,2018-2,8,3,Blue,Middle,Scout,Edward Gaming,Ryze,Swain,Yasuo,LeBlanc,Gnar,Gangplank,0
LPL,2018-2,8,3,Blue,Support,meiko,Edward Gaming,Tahm Kench,Swain,Yasuo,LeBlanc,Gnar,Gangplank,0
LPL,2018-2,8,3,Blue,Top,ray,Edward Gaming,Gragas,Swain,Yasuo,LeBlanc,Gnar,Gangplank,0
LPL,2018-2,8,3,Red,ADC,Qiuqiu,Topsports Gaming,Ezreal,Aatrox,Evelynn,Rakan,Cho'gath,Dr. Mundo,1
LPL,2018-2,8,3,Red,Jungle,Xx,Topsports Gaming,Trundle,Aatrox,Evelynn,Rakan,Cho'gath,Dr. Mundo,1
LPL,2018-2,8,3,Red,Middle,Corn,Topsports Gaming,Orianna,Aatrox,Evelynn,Rakan,Cho'gath,Dr. Mundo,1
LPL,2018-2,8,3,Red,Support,CAT,Topsports Gaming,Alistar,Aatrox,Evelynn,Rakan,Cho'gath,Dr. Mundo,1
LPL,2018-2,8,3,Red,Top,Moyu,Topsports Gaming,Kennen,Aatrox,Evelynn,Rakan,Cho'gath,Dr. Mundo,1
LPL,2018-2,8,1,Blue,ADC,Lwx,Funplus Phoenix,Kai'Sa,Swain,Yasuo,LeBlanc,Ryze,Orianna,1
LPL,2018-2,8,1,Blue,Jungle,Lex,Funplus Phoenix,Taliyah,Swain,Yasuo,LeBlanc,Ryze,Orianna,1
LPL,2018-2,8,1,Blue,Middle,Cool,Funplus Phoenix,Zoe,Swain,Yasuo,LeBlanc,Ryze,Orianna,1
LPL,2018-2,8,1,Blue,Support,Crisp,Funplus Phoenix,Rakan,Swain,Yasuo,LeBlanc,Ryze,Orianna,1
LPL,2018-2,8,1,Blue,Top,GimGoon,Funplus Phoenix,Dr. Mundo,Swain,Yasuo,LeBlanc,Ryze,Orianna,1
LPL,2018-2,8,1,Red,ADC,Qiuqiu,Topsports Gaming,Varus,Aatrox,Kindred,Gangplank,Xayah,Lucian,0
LPL,2018-2,8,1,Red,Jungle,Alex,Topsports Gaming,Camille,Aatrox,Kindred,Gangplank,Xayah,Lucian,0
LPL,2018-2,8,1,Red,Middle,Corn,Topsports Gaming,Talon,Aatrox,Kindred,Gangplank,Xayah,Lucian,0
LPL,2018-2,8,1,Red,Support,CAT,Topsports Gaming,Tahm Kench,Aatrox,Kindred,Gangplank,Xayah,Lucian,0
LPL,2018-2,8,1,Red,Top,Lies,Topsports Gaming,Gnar,Aatrox,Kindred,Gangplank,Xayah,Lucian,0
LPL,2018-2,8,2,Blue,ADC,Qiuqiu,Topsports Gaming,Ezreal,Kindred,Rakan,Taliyah,Kennen,Nocturne,0
LPL,2018-2,8,2,Blue,Jungle,Xx,Topsports Gaming,Trundle,Kindred,Rakan,Taliyah,Kennen,Nocturne,0
LPL,2018-2,8,2,Blue,Middle,Corn,Topsports Gaming,Ryze,Kindred,Rakan,Taliyah,Kennen,Nocturne,0
LPL,2018-2,8,2,Blue,Support,CAT,Topsports Gaming,Shen,Kindred,Rakan,Taliyah,Kennen,Nocturne,0
LPL,2018-2,8,2,Blue,Top,Moyu,Topsports Gaming,Gnar,Kindred,Rakan,Taliyah,Kennen,Nocturne,0
LPL,2018-2,8,2,Red,ADC,Lwx,Funplus Phoenix,Kai'Sa,Aatrox,Swain,Yasuo,Tahm Kench,Vladimir,1
LPL,2018-2,8,2,Red,Jungle,Alex,Funplus Phoenix,Sejuani,Aatrox,Swain,Yasuo,Tahm Kench,Vladimir,1
LPL,2018-2,8,2,Red,Middle,Cool,Funplus Phoenix,Galio,Aatrox,Swain,Yasuo,Tahm Kench,Vladimir,1
LPL,2018-2,8,2,Red,Support,Crisp,Funplus Phoenix,Alistar,Aatrox,Swain,Yasuo,Tahm Kench,Vladimir,1
LPL,2018-2,8,2,Red,Top,GimGoon,Funplus Phoenix,Camille,Aatrox,Swain,Yasuo,Tahm Kench,Vladimir,1
LPL,2018-2,8,1,Blue,ADC,Snow,Vici Gaming,Ezreal,Yasuo,Tahm Kench,Talon,Trundle,Kennen,0
LPL,2018-2,8,1,Blue,Jungle,Swift,Vici Gaming,Sejuani,Yasuo,Tahm Kench,Talon,Trundle,Kennen,0
LPL,2018-2,8,1,Blue,Middle,CoCo,Vici Gaming,Ryze,Yasuo,Tahm Kench,Talon,Trundle,Kennen,0
LPL,2018-2,8,1,Blue,Support,Xintai,Vici Gaming,Shen,Yasuo,Tahm Kench,Talon,Trundle,Kennen,0
LPL,2018-2,8,1,Blue,Top,Aodi,Vici Gaming,Camille,Yasuo,Tahm Kench,Talon,Trundle,Kennen,0
LPL,2018-2,8,1,Red,ADC,Y4,LGD Gaming,Varus,Aatrox,Taliyah,Rakan,Nidalee,Ornn,1
LPL,2018-2,8,1,Red,Jungle,Eimy,LGD Gaming,Nocturne,Aatrox,Taliyah,Rakan,Nidalee,Ornn,1
LPL,2018-2,8,1,Red,Middle,Yuuki,LGD Gaming,Zoe,Aatrox,Taliyah,Rakan,Nidalee,Ornn,1
LPL,2018-2,8,1,Red,Support,Pyl,LGD Gaming,Alistar,Aatrox,Taliyah,Rakan,Nidalee,Ornn,1
LPL,2018-2,8,1,Red,Top,Jinoo,LGD Gaming,Dr. Mundo,Aatrox,Taliyah,Rakan,Nidalee,Ornn,1
LPL,2018-2,8,2,Blue,ADC,Snow,Vici Gaming,Jhin,Yasuo,Varus,Camille,Kennen,Trundle,0
LPL,2018-2,8,2,Blue,Jungle,Swift,Vici Gaming,Nocturne,Yasuo,Varus,Camille,Kennen,Trundle,0
LPL,2018-2,8,2,Blue,Middle,CoCo,Vici Gaming,Ryze,Yasuo,Varus,Camille,Kennen,Trundle,0
LPL,2018-2,8,2,Blue,Support,Xintai,Vici Gaming,Tahm Kench,Yasuo,Varus,Camille,Kennen,Trundle,0
LPL,2018-2,8,2,Blue,Top,Aodi,Vici Gaming,Gnar,Yasuo,Varus,Camille,Kennen,Trundle,0
LPL,2018-2,8,2,Red,ADC,Y4,LGD Gaming,Miss Fortune,Aatrox,Taliyah,Darius,Nidalee,Ornn,1
LPL,2018-2,8,2,Red,Jungle,Eimy,LGD Gaming,Jarvan IV,Aatrox,Taliyah,Darius,Nidalee,Ornn,1
LPL,2018-2,8,2,Red,Middle,Yuuki,LGD Gaming,Zoe,Aatrox,Taliyah,Darius,Nidalee,Ornn,1
LPL,2018-2,8,2,Red,Support,Pyl,LGD Gaming,Alistar,Aatrox,Taliyah,Darius,Nidalee,Ornn,1
LPL,2018-2,8,2,Red,Top,Jinoo,LGD Gaming,Swain,Aatrox,Taliyah,Darius,Nidalee,Ornn,1
LPL,2018-2,8,1,Blue,ADC,Martin,Vici Gaming,Varus,Rakan,Camille,Xin Zhao,Ezreal,Kai'Sa,1
LPL,2018-2,8,1,Blue,Jungle,Swift,Vici Gaming,Skarner,Rakan,Camille,Xin Zhao,Ezreal,Kai'Sa,1
LPL,2018-2,8,1,Blue,Middle,CoCo,Vici Gaming,Ryze,Rakan,Camille,Xin Zhao,Ezreal,Kai'Sa,1
LPL,2018-2,8,1,Blue,Support,Xintai,Vici Gaming,Tahm Kench,Rakan,Camille,Xin Zhao,Ezreal,Kai'Sa,1
LPL,2018-2,8,1,Blue,Top,Aodi,Vici Gaming,Ornn,Rakan,Camille,Xin Zhao,Ezreal,Kai'Sa,1
LPL,2018-2,8,1,Red,ADC,Uzi,Royal Never Give Up,Kog'Maw,Aatrox,Darius,Taliyah,Malphite,Nocturne,0
LPL,2018-2,8,1,Red,Jungle,Mlxg,Royal Never Give Up,Sejuani,Aatrox,Darius,Taliyah,Malphite,Nocturne,0
LPL,2018-2,8,1,Red,Middle,xiaohu,Royal Never Give Up,Zoe,Aatrox,Darius,Taliyah,Malphite,Nocturne,0
LPL,2018-2,8,1,Red,Support,Ming,Royal Never Give Up,Gragas,Aatrox,Darius,Taliyah,Malphite,Nocturne,0
LPL,2018-2,8,1,Red,Top,LetMe,Royal Never Give Up,Jayce,Aatrox,Darius,Taliyah,Malphite,Nocturne,0
LPL,2018-2,8,2,Blue,ADC,Uzi,Royal Never Give Up,Ashe,Taliyah,Rakan,Camille,Ornn,Darius,1
LPL,2018-2,8,2,Blue,Jungle,Mlxg,Royal Never Give Up,Gragas,Taliyah,Rakan,Camille,Ornn,Darius,1
LPL,2018-2,8,2,Blue,Middle,xiaohu,Royal Never Give Up,Aurelion Sol,Taliyah,Rakan,Camille,Ornn,Darius,1
LPL,2018-2,8,2,Blue,Support,Ming,Royal Never Give Up,Morgana,Taliyah,Rakan,Camille,Ornn,Darius,1
LPL,2018-2,8,2,Blue,Top,LetMe,Royal Never Give Up,Cho'gath,Taliyah,Rakan,Camille,Ornn,Darius,1
LPL,2018-2,8,2,Red,ADC,Martin,Vici Gaming,Varus,Aatrox,Tahm Kench,Kai'sa,Zoe,Orianna,0
LPL,2018-2,8,2,Red,Jungle,Swift,Vici Gaming,Kindred,Aatrox,Tahm Kench,Kai'sa,Zoe,Orianna,0
LPL,2018-2,8,2,Red,Middle,CoCo,Vici Gaming,Ryze,Aatrox,Tahm Kench,Kai'sa,Zoe,Orianna,0
LPL,2018-2,8,2,Red,Support,Xintai,Vici Gaming,Braum,Aatrox,Tahm Kench,Kai'sa,Zoe,Orianna,0
LPL,2018-2,8,2,Red,Top,Aodi,Vici Gaming,Gnar,Aatrox,Tahm Kench,Kai'sa,Zoe,Orianna,0
LPL,2018-2,8,3,Blue,ADC,Snow,Vici Gaming,Jhin,Kai'Sa,Rakan,Camille,Zoe,Orianna,0
LPL,2018-2,8,3,Blue,Jungle,Swift,Vici Gaming,Lee Sin,Kai'Sa,Rakan,Camille,Zoe,Orianna,0
LPL,2018-2,8,3,Blue,Middle,CoCo,Vici Gaming,Ryze,Kai'Sa,Rakan,Camille,Zoe,Orianna,0
LPL,2018-2,8,3,Blue,Support,Xintai,Vici Gaming,Tahm Kench,Kai'Sa,Rakan,Camille,Zoe,Orianna,0
LPL,2018-2,8,3,Blue,Top,Aodi,Vici Gaming,Gnar,Kai'Sa,Rakan,Camille,Zoe,Orianna,0
LPL,2018-2,8,3,Red,ADC,Uzi,Royal Never Give Up,Varus,Aatrox,Taliyah,Darius,Kindred,Nidalee,1
LPL,2018-2,8,3,Red,Jungle,Mlxg,Royal Never Give Up,Trundle,Aatrox,Taliyah,Darius,Kindred,Nidalee,1
LPL,2018-2,8,3,Red,Middle,xiaohu,Royal Never Give Up,Lulu,Aatrox,Taliyah,Darius,Kindred,Nidalee,1
LPL,2018-2,8,3,Red,Support,Ming,Royal Never Give Up,Karma,Aatrox,Taliyah,Darius,Kindred,Nidalee,1
LPL,2018-2,8,3,Red,Top,LetMe,Royal Never Give Up,Ornn,Aatrox,Taliyah,Darius,Kindred,Nidalee,1
EULCS,2018-2p,QF,1,Blue,Top,Odoamne,Splyce,Gnar,Akali,Sejuani,Alistar,Cho'gath,Fizz,0
EULCS,2018-2p,QF,1,Blue,Jungle,Xerxe,Splyce,Gragas,Akali,Sejuani,Alistar,Cho'gath,Fizz,0
EULCS,2018-2p,QF,1,Blue,Middle,Nisqy,Splyce,Syndra,Akali,Sejuani,Alistar,Cho'gath,Fizz,0
EULCS,2018-2p,QF,1,Blue,ADC,Kobbe,Splyce,Ezreal,Akali,Sejuani,Alistar,Cho'gath,Fizz,0
EULCS,2018-2p,QF,1,Blue,Support,kaSing,Splyce,Braum,Akali,Sejuani,Alistar,Cho'gath,Fizz,0
EULCS,2018-2p,QF,1,Red,Top,Vizicsacsi,Schalke 04,Maokai,Varus,Sion,Yasuo,Irelia,Cassiopeia,1
EULCS,2018-2p,QF,1,Red,Jungle,Amazing,Schalke 04,Trundle,Varus,Sion,Yasuo,Irelia,Cassiopeia,1
EULCS,2018-2p,QF,1,Red,Middle,Nukeduck,Schalke 04,Ryze,Varus,Sion,Yasuo,Irelia,Cassiopeia,1
EULCS,2018-2p,QF,1,Red,ADC,Upset,Schalke 04,Kai'Sa,Varus,Sion,Yasuo,Irelia,Cassiopeia,1
EULCS,2018-2p,QF,1,Red,Support,Vander,Schalke 04,Shen,Varus,Sion,Yasuo,Irelia,Cassiopeia,1
EULCS,2018-2p,QF,2,Blue,Top,Vizicsacsi,Schalke 04,Poppy,Varus,Ryze,Akali,Kai'Sa,Jhin,0
EULCS,2018-2p,QF,2,Blue,Jungle,Amazing,Schalke 04,Gragas,Varus,Ryze,Akali,Kai'Sa,Jhin,0
EULCS,2018-2p,QF,2,Blue,Middle,Nukeduck,Schalke 04,LeBlanc,Varus,Ryze,Akali,Kai'Sa,Jhin,0
EULCS,2018-2p,QF,2,Blue,ADC,Upset,Schalke 04,Ezreal,Varus,Ryze,Akali,Kai'Sa,Jhin,0
EULCS,2018-2p,QF,2,Blue,Support,Vander,Schalke 04,Braum,Varus,Ryze,Akali,Kai'Sa,Jhin,0
EULCS,2018-2p,QF,2,Red,Top,Odoamne,Splyce,Sion,Shen,Alistar,Sejuani,Kindred,Cho'gath,1
EULCS,2018-2p,QF,2,Red,Jungle,Xerxe,Splyce,Trundle,Shen,Alistar,Sejuani,Kindred,Cho'gath,1
EULCS,2018-2p,QF,2,Red,Middle,Nisqy,Splyce,Cassiopeia,Shen,Alistar,Sejuani,Kindred,Cho'gath,1
EULCS,2018-2p,QF,2,Red,ADC,Kobbe,Splyce,Vayne,Shen,Alistar,Sejuani,Kindred,Cho'gath,1
EULCS,2018-2p,QF,2,Red,Support,kaSing,Splyce,Morgana,Shen,Alistar,Sejuani,Kindred,Cho'gath,1
EULCS,2018-2p,QF,3,Blue,Top,Odoamne,Splyce,Gnar,Shen,Akali,Sejuani,Cho'gath,Poppy,1
EULCS,2018-2p,QF,3,Blue,Jungle,Xerxe,Splyce,Gragas,Shen,Akali,Sejuani,Cho'gath,Poppy,1
EULCS,2018-2p,QF,3,Blue,Middle,Nisqy,Splyce,Ryze,Shen,Akali,Sejuani,Cho'gath,Poppy,1
EULCS,2018-2p,QF,3,Blue,ADC,Kobbe,Splyce,Kai'Sa,Shen,Akali,Sejuani,Cho'gath,Poppy,1
EULCS,2018-2p,QF,3,Blue,Support,kaSing,Splyce,Morgana,Shen,Akali,Sejuani,Cho'gath,Poppy,1
EULCS,2018-2p,QF,3,Red,Top,Vizicsacsi,Schalke 04,Maokai,Varus,Sion,Trundle,Jhin,Vayne,0
EULCS,2018-2p,QF,3,Red,Jungle,Amazing,Schalke 04,Olaf,Varus,Sion,Trundle,Jhin,Vayne,0
EULCS,2018-2p,QF,3,Red,Middle,Nukeduck,Schalke 04,Syndra,Varus,Sion,Trundle,Jhin,Vayne,0
EULCS,2018-2p,QF,3,Red,ADC,Upset,Schalke 04,Ezreal,Varus,Sion,Trundle,Jhin,Vayne,0
EULCS,2018-2p,QF,3,Red,Support,Vander,Schalke 04,Braum,Varus,Sion,Trundle,Jhin,Vayne,0
EULCS,2018-2p,QF,4,Blue,Top,Vizicsacsi,Schalke 04,Maokai,Varus,Sion,Ryze,Gnar,Ezreal,1
EULCS,2018-2p,QF,4,Blue,Jungle,Amazing,Schalke 04,Trundle,Varus,Sion,Ryze,Gnar,Ezreal,1
EULCS,2018-2p,QF,4,Blue,Middle,Nukeduck,Schalke 04,Akali,Varus,Sion,Ryze,Gnar,Ezreal,1
EULCS,2018-2p,QF,4,Blue,ADC,Upset,Schalke 04,Kai'Sa,Varus,Sion,Ryze,Gnar,Ezreal,1
EULCS,2018-2p,QF,4,Blue,Support,Vander,Schalke 04,Alistar,Varus,Sion,Ryze,Gnar,Ezreal,1
EULCS,2018-2p,QF,4,Red,Top,Odoamne,Splyce,Ornn,Shen,Sejuani,LeBlanc,Cho'gath,Poppy,0
EULCS,2018-2p,QF,4,Red,Jungle,Xerxe,Splyce,Gragas,Shen,Sejuani,LeBlanc,Cho'gath,Poppy,0
EULCS,2018-2p,QF,4,Red,Middle,Nisqy,Splyce,Veigar,Shen,Sejuani,LeBlanc,Cho'gath,Poppy,0
EULCS,2018-2p,QF,4,Red,ADC,Kobbe,Splyce,Kog'Maw,Shen,Sejuani,LeBlanc,Cho'gath,Poppy,0
EULCS,2018-2p,QF,4,Red,Support,kaSing,Splyce,Braum,Shen,Sejuani,LeBlanc,Cho'gath,Poppy,0
EULCS,2018-2p,QF,5,Blue,Top,Vizicsacsi,Schalke 04,Poppy,Varus,Sion,Trundle,Cassiopeia,Jhin,1
EULCS,2018-2p,QF,5,Blue,Jungle,Amazing,Schalke 04,Jarvan IV,Varus,Sion,Trundle,Cassiopeia,Jhin,1
EULCS,2018-2p,QF,5,Blue,Middle,Nukeduck,Schalke 04,Ryze,Varus,Sion,Trundle,Cassiopeia,Jhin,1
EULCS,2018-2p,QF,5,Blue,ADC,Upset,Schalke 04,Kai'Sa,Varus,Sion,Trundle,Cassiopeia,Jhin,1
EULCS,2018-2p,QF,5,Blue,Support,Vander,Schalke 04,Braum,Varus,Sion,Trundle,Cassiopeia,Jhin,1
EULCS,2018-2p,QF,5,Red,Top,Odoamne,Splyce,Gnar,Akali,Sejuani,Shen,Cho'gath,Maokai,0
EULCS,2018-2p,QF,5,Red,Jungle,Xerxe,Splyce,Gragas,Akali,Sejuani,Shen,Cho'gath,Maokai,0
EULCS,2018-2p,QF,5,Red,Middle,Nisqy,Splyce,Zoe,Akali,Sejuani,Shen,Cho'gath,Maokai,0
EULCS,2018-2p,QF,5,Red,ADC,Kobbe,Splyce,Tristana,Akali,Sejuani,Shen,Cho'gath,Maokai,0
EULCS,2018-2p,QF,5,Red,Support,kaSing,Splyce,Morgana,Akali,Sejuani,Shen,Cho'gath,Maokai,0
EULCS,2018-2p,QF,1,Blue,Top,Alphari,Misfits,Cho'gath,Ryze,Heimerdinger,Akali,Ezreal,Aatrox,1
EULCS,2018-2p,QF,1,Blue,Jungle,Maxlore,Misfits,Skarner,Ryze,Heimerdinger,Akali,Ezreal,Aatrox,1
EULCS,2018-2p,QF,1,Blue,Middle,Sencux,Misfits,Twisted Fate,Ryze,Heimerdinger,Akali,Ezreal,Aatrox,1
EULCS,2018-2p,QF,1,Blue,ADC,Hans Sama,Misfits,Kalista,Ryze,Heimerdinger,Akali,Ezreal,Aatrox,1
EULCS,2018-2p,QF,1,Blue,Support,Mikyx,Misfits,Alistar,Ryze,Heimerdinger,Akali,Ezreal,Aatrox,1
EULCS,2018-2p,QF,1,Red,Top,Wunder,G2 Esports,Gangplank,Rakan,Varus,Olaf,Galio,Rumble,0
EULCS,2018-2p,QF,1,Red,Jungle,Jankos,G2 Esports,Gragas,Rakan,Varus,Olaf,Galio,Rumble,0
EULCS,2018-2p,QF,1,Red,Middle,Perkz,G2 Esports,LeBlanc,Rakan,Varus,Olaf,Galio,Rumble,0
EULCS,2018-2p,QF,1,Red,ADC,Hjarnan,G2 Esports,Kog'Maw,Rakan,Varus,Olaf,Galio,Rumble,0
EULCS,2018-2p,QF,1,Red,Support,Wadid,G2 Esports,Braum,Rakan,Varus,Olaf,Galio,Rumble,0
EULCS,2018-2p,QF,2,Blue,Top,Wunder,G2 Esports,Sion,Kalista,Rakan,Trundle,Irelia,Nocturne,0
EULCS,2018-2p,QF,2,Blue,Jungle,Jankos,G2 Esports,Sejuani,Kalista,Rakan,Trundle,Irelia,Nocturne,0
EULCS,2018-2p,QF,2,Blue,Middle,Perkz,G2 Esports,Ryze,Kalista,Rakan,Trundle,Irelia,Nocturne,0
EULCS,2018-2p,QF,2,Blue,ADC,Hjarnan,G2 Esports,Varus,Kalista,Rakan,Trundle,Irelia,Nocturne,0
EULCS,2018-2p,QF,2,Blue,Support,Wadid,G2 Esports,Morgana,Kalista,Rakan,Trundle,Irelia,Nocturne,0
EULCS,2018-2p,QF,2,Red,Top,Alphari,Misfits,Cho'gath,Akali,Heimerdinger,Olaf,Aatrox,Gnar,1
EULCS,2018-2p,QF,2,Red,Jungle,Maxlore,Misfits,Gragas,Akali,Heimerdinger,Olaf,Aatrox,Gnar,1
EULCS,2018-2p,QF,2,Red,Middle,Sencux,Misfits,Malzahar,Akali,Heimerdinger,Olaf,Aatrox,Gnar,1
EULCS,2018-2p,QF,2,Red,ADC,Hans Sama,Misfits,Ezreal,Akali,Heimerdinger,Olaf,Aatrox,Gnar,1
EULCS,2018-2p,QF,2,Red,Support,Mikyx,Misfits,Braum,Akali,Heimerdinger,Olaf,Aatrox,Gnar,1
EULCS,2018-2p,QF,3,Blue,Top,Wunder,G2 Esports,Sion,Kalista,Rakan,Cho'Gath,Trundle,Gragas,0
EULCS,2018-2p,QF,3,Blue,Jungle,Jankos,G2 Esports,Nocturne,Kalista,Rakan,Cho'Gath,Trundle,Gragas,0
EULCS,2018-2p,QF,3,Blue,Middle,Perkz,G2 Esports,Ryze,Kalista,Rakan,Cho'Gath,Trundle,Gragas,0
EULCS,2018-2p,QF,3,Blue,ADC,Hjarnan,G2 Esports,Varus,Kalista,Rakan,Cho'Gath,Trundle,Gragas,0
EULCS,2018-2p,QF,3,Blue,Support,Wadid,G2 Esports,Alistar,Kalista,Rakan,Cho'Gath,Trundle,Gragas,0
EULCS,2018-2p,QF,3,Red,Top,Alphari,Misfits,Dr. Mundo,Akali,Heimerdinger,Olaf,Sejuani,Skarner,1
EULCS,2018-2p,QF,3,Red,Jungle,Maxlore,Misfits,Poppy,Akali,Heimerdinger,Olaf,Sejuani,Skarner,1
EULCS,2018-2p,QF,3,Red,Middle,Sencux,Misfits,Malzahar,Akali,Heimerdinger,Olaf,Sejuani,Skarner,1
EULCS,2018-2p,QF,3,Red,ADC,Hans Sama,Misfits,Draven,Akali,Heimerdinger,Olaf,Sejuani,Skarner,1
EULCS,2018-2p,QF,3,Red,Support,Mikyx,Misfits,Braum,Akali,Heimerdinger,Olaf,Sejuani,Skarner,1
NALCS,2018-2p,QF,1,Blue,Top,Huni,Echo Fox,Cho'gath,Akali,Olaf,Braum,Gragas,Rumble,0
NALCS,2018-2p,QF,1,Blue,Jungle,Dardoch,Echo Fox,Poppy,Akali,Olaf,Braum,Gragas,Rumble,0
NALCS,2018-2p,QF,1,Blue,Middle,Damonte,Echo Fox,Ryze,Akali,Olaf,Braum,Gragas,Rumble,0
NALCS,2018-2p,QF,1,Blue,ADC,Lost,Echo Fox,Draven,Akali,Olaf,Braum,Gragas,Rumble,0
NALCS,2018-2p,QF,1,Blue,Support,Smoothie,Echo Fox,Tahm Kench,Akali,Olaf,Braum,Gragas,Rumble,0
NALCS,2018-2p,QF,1,Red,Top,Hauntzer,Team SoloMid,Gnar,Varus,Rakan,Syndra,Trundle,Camille,1
NALCS,2018-2p,QF,1,Red,Jungle,Grig,Team SoloMid,Sejuani,Varus,Rakan,Syndra,Trundle,Camille,1
NALCS,2018-2p,QF,1,Red,Middle,Bjergsen,Team SoloMid,Irelia,Varus,Rakan,Syndra,Trundle,Camille,1
NALCS,2018-2p,QF,1,Red,ADC,Zven,Team SoloMid,Kai'Sa,Varus,Rakan,Syndra,Trundle,Camille,1
NALCS,2018-2p,QF,1,Red,Support,Mithy,Team SoloMid,Shen,Varus,Rakan,Syndra,Trundle,Camille,1
NALCS,2018-2p,QF,2,Blue,Top,Huni,Echo Fox,Cho'gath,Akali,Olaf,Braum,Morgana,Gnar,1
NALCS,2018-2p,QF,2,Blue,Jungle,Dardoch,Echo Fox,Kindred,Akali,Olaf,Braum,Morgana,Gnar,1
NALCS,2018-2p,QF,2,Blue,Middle,Damonte,Echo Fox,Ryze,Akali,Olaf,Braum,Morgana,Gnar,1
NALCS,2018-2p,QF,2,Blue,ADC,Lost,Echo Fox,Draven,Akali,Olaf,Braum,Morgana,Gnar,1
NALCS,2018-2p,QF,2,Blue,Support,Smoothie,Echo Fox,Alistar,Akali,Olaf,Braum,Morgana,Gnar,1
NALCS,2018-2p,QF,2,Red,Top,Hauntzer,Team SoloMid,Kennen,Varus,Rakan,Tahm Kench,Gangplank,Rumble,0
NALCS,2018-2p,QF,2,Red,Jungle,Grig,Team SoloMid,Trundle,Varus,Rakan,Tahm Kench,Gangplank,Rumble,0
NALCS,2018-2p,QF,2,Red,Middle,Bjergsen,Team SoloMid,Syndra,Varus,Rakan,Tahm Kench,Gangplank,Rumble,0
